index,sum,mean
62,2.6140000000000003,0.3734285714285715
63,-1.185,-0.1692857142857143
64,-0.313,-0.0626
65,0.14300000000000002,0.023833333333333335
66,0.9660000000000001,0.161
67,-3.632,-0.5188571428571429
68,1.713,0.24471428571428572
69,-0.07800000000000007,-0.019500000000000017
70,-1.233,-0.20550000000000002
71,-1.2359999999999998,-0.24719999999999995
72,-1.451,-0.24183333333333334
73,-1.049,-0.2098
74,1.476,0.2952
75,-0.5959999999999999,-0.11919999999999997
76,-1.5989999999999998,-0.2284285714285714
77,-0.6839999999999999,-0.11399999999999999
78,0.5029999999999999,0.07185714285714284
79,-1.685,-0.337
80,-0.3999999999999999,-0.06666666666666665
81,0.888,0.1776
82,0.729,0.1215
83,1.3170000000000002,0.2634
84,0.6679999999999999,0.11133333333333333
85,-1.716,-0.429
86,0.23200000000000004,0.03314285714285715
87,-0.5639999999999997,-0.08057142857142853
88,1.604,0.22914285714285715
89,0.43200000000000016,0.07200000000000002
90,1.087,0.15528571428571428
91,0.8890000000000001,0.12700000000000003
92,-1.266,-0.211
93,-0.4059999999999998,-0.06766666666666664
94,-1.2999999999999998,-0.21666666666666665
95,1.8579999999999997,0.2654285714285714
96,-0.8370000000000002,-0.11957142857142859
97,-0.4230000000000001,-0.06042857142857144
98,-1.041,-0.14871428571428572
99,-0.028000000000000025,-0.0046666666666666705
100,0.655,0.10916666666666668
101,-1.8139999999999998,-0.3023333333333333
102,-1.219,-0.2031666666666667
103,-0.882,-0.1764
104,0.355,0.059166666666666666
105,-1.735,-0.2891666666666667
106,-0.8669999999999999,-0.1445
107,-2.339,-0.4678
108,-0.393,-0.0786
109,-1.111,-0.18516666666666667
110,-2.013,-0.33549999999999996
111,1.685,0.337
112,-1.786,-0.25514285714285717
113,1.4929999999999999,0.2986
114,-0.6849999999999998,-0.11416666666666664
115,0.637,0.1274
116,-0.14400000000000013,-0.02057142857142859
117,0.9810000000000002,0.14014285714285718
118,-0.3360000000000002,-0.06720000000000004
119,-2.1350000000000002,-0.3558333333333334
120,1.222,0.3055
121,-2.609,-0.43483333333333335
122,0.6200000000000001,0.08857142857142859
123,-0.721,-0.12016666666666666
124,2.239,0.31985714285714284
125,-0.17000000000000015,-0.02833333333333336
126,0.139,0.027800000000000002
127,0.3359999999999999,0.08399999999999998
128,-1.3010000000000002,-0.1858571428571429
129,1.086,0.15514285714285717
130,-0.10300000000000009,-0.025750000000000023
131,0.1359999999999999,0.02719999999999998
132,-1.9060000000000001,-0.2722857142857143
133,-0.31699999999999995,-0.045285714285714276
134,-2.286,-0.4572
135,-0.728,-0.1456
136,0.623,0.10383333333333333
137,0.29499999999999993,0.04916666666666666
138,2.819,0.4027142857142857
139,0.6420000000000002,0.09171428571428575
140,1.5459999999999998,0.22085714285714284
141,-0.20699999999999985,-0.02957142857142855
142,0.5570000000000002,0.09283333333333336
143,-2.575,-0.4291666666666667
144,-0.05999999999999994,-0.011999999999999988
145,0.5919999999999999,0.09866666666666664
146,0.671,0.1342
147,1.4720000000000002,0.24533333333333338
148,-1.013,-0.20259999999999997
149,-0.573,-0.1146
150,3.1659999999999995,0.5276666666666666
151,-0.19799999999999984,-0.028285714285714265
152,-0.42100000000000004,-0.08420000000000001
153,2.164,0.30914285714285716
154,1.6110000000000002,0.23014285714285718
155,0.573,0.09549999999999999
156,1.2639999999999998,0.25279999999999997
157,1.2189999999999999,0.20316666666666663
158,-1.72,-0.344
159,-0.249,-0.0498
160,-0.14800000000000016,-0.021142857142857165
161,2.2159999999999997,0.3693333333333333
162,1.9249999999999998,0.27499999999999997
163,0.06600000000000003,0.013200000000000007
164,-1.544,-0.25733333333333336
165,0.6070000000000001,0.08671428571428573
166,-1.5510000000000002,-0.2585
167,-0.23199999999999998,-0.03866666666666666
168,0.545,0.09083333333333334
169,0.418,0.05971428571428571
170,1.548,0.22114285714285714
171,0.6070000000000001,0.15175000000000002
172,0.2630000000000001,0.03757142857142859
173,0.604,0.12079999999999999
174,-0.6240000000000001,-0.12480000000000002
175,0.061000000000000054,0.020333333333333353
176,0.32399999999999984,0.06479999999999997
177,0.413,0.08259999999999999
178,1.4789999999999999,0.24649999999999997
179,0.8739999999999999,0.21849999999999997
180,2.364,0.39399999999999996
181,2.32,0.3314285714285714
182,0.7200000000000001,0.10285714285714287
183,-1.1420000000000001,-0.22840000000000002
184,-1.645,-0.27416666666666667
185,-1.203,-0.17185714285714287
186,0.611,0.08728571428571429
187,1.697,0.42425
188,-0.015000000000000013,-0.0025000000000000022
189,-1.546,-0.25766666666666665
190,-2.2889999999999997,-0.38149999999999995
191,0.18600000000000022,0.031000000000000038
192,-1.397,-0.23283333333333334
193,0.613,0.1226
194,2.141,0.35683333333333334
195,-2.6439999999999997,-0.4406666666666666
196,-1.807,-0.45175
197,3.503,0.5838333333333333
198,0.677,0.11283333333333334
199,1.95,0.39
200,-0.69,-0.09857142857142856
201,-0.3869999999999999,-0.07739999999999998
202,-0.532,-0.08866666666666667
203,-1.369,-0.2738
204,-2.104,-0.3506666666666667
205,-1.901,-0.31683333333333336
206,-0.643,-0.10716666666666667
207,-0.20899999999999994,-0.03483333333333332
208,-0.38799999999999996,-0.06466666666666666
209,2.289,0.3815
210,-0.17300000000000004,-0.02471428571428572
211,-0.11099999999999999,-0.022199999999999998
212,-3.904,-0.5577142857142857
213,1.8599999999999999,0.31
214,-0.36399999999999977,-0.07279999999999995
215,-1.7269999999999999,-0.3454
216,-0.4660000000000002,-0.09320000000000003
217,0.579,0.11579999999999999
218,0.578,0.1156
219,-0.7549999999999998,-0.1258333333333333
220,-0.7160000000000001,-0.1022857142857143
221,-1.695,-0.24214285714285716
222,-1.1230000000000002,-0.1871666666666667
223,-0.6379999999999999,-0.1276
224,-0.6019999999999999,-0.12039999999999998
225,-0.013999999999999901,-0.0019999999999999857
226,-0.8719999999999999,-0.12457142857142856
227,0.47500000000000003,0.07916666666666668
228,-0.853,-0.14216666666666666
229,-0.37999999999999995,-0.07599999999999998
230,2.205,0.441
231,-1.436,-0.23933333333333331
232,1.468,0.24466666666666667
233,-0.677,-0.11283333333333334
234,0.94,0.15666666666666665
235,0.9690000000000001,0.19380000000000003
236,-2.597,-0.43283333333333335
237,0.15999999999999995,0.02285714285714285
238,-1.763,-0.29383333333333334
239,1.359,0.2265
240,0.8480000000000001,0.14133333333333334
241,-1.064,-0.17733333333333334
242,0.2419999999999999,0.03457142857142856
243,0.23399999999999999,0.046799999999999994
244,0.4899999999999999,0.12249999999999997
245,0.31399999999999995,0.04485714285714285
246,2.783,0.4638333333333333
247,0.33099999999999996,0.0662
248,0.624,0.104
249,0.0050000000000000044,0.0007142857142857149
250,-0.24199999999999994,-0.040333333333333325
251,1.6189999999999998,0.2698333333333333
252,-1.2189999999999994,-0.17414285714285707
253,-4.1419999999999995,-0.5917142857142856
254,-1.1049999999999995,-0.1841666666666666
255,-0.7999999999999999,-0.13333333333333333
256,0.3339999999999999,0.05566666666666665
257,-0.8809999999999999,-0.12585714285714283
258,1.766,0.5886666666666667
259,0.542,0.09033333333333333
260,0.6499999999999999,0.09285714285714285
261,-0.5899999999999999,-0.09833333333333331
262,2.195,0.3658333333333333
263,-1.6089999999999995,-0.2681666666666666
264,-2.537,-0.5074
265,1.488,0.2976
266,3.257,0.6514
267,0.21299999999999997,0.030428571428571423
268,-0.31900000000000006,-0.07975000000000002
269,1.568,0.224
270,-3.106,-0.5176666666666666
271,0.6829999999999999,0.1366
272,1.907,0.3814
273,0.5430000000000001,0.09050000000000002
274,-0.7170000000000002,-0.14340000000000003
275,-0.801,-0.11442857142857144
276,1.3540000000000003,0.2256666666666667
277,-0.3539999999999999,-0.05899999999999999
278,1.8050000000000002,0.36100000000000004
279,0.8660000000000001,0.14433333333333334
280,-1.092,-0.273
281,-0.263,-0.037571428571428575
282,-1.4809999999999999,-0.21157142857142855
283,-0.06199999999999983,-0.010333333333333306
284,-3.7729999999999997,-0.7545999999999999
285,-2.285,-0.457
286,0.9930000000000001,0.1655
287,1.3190000000000002,0.26380000000000003
288,1.383,0.19757142857142856
289,0.6519999999999999,0.09314285714285712
290,0.45000000000000007,0.0642857142857143
291,0.033999999999999975,0.005666666666666663
292,3.542,0.506
293,-1.2720000000000002,-0.18171428571428574
294,2.0540000000000003,0.3423333333333334
295,1.752,0.2502857142857143
296,-0.19199999999999995,-0.03839999999999999
297,0.127,0.018142857142857145
298,0.129,0.021500000000000002
299,2.056,0.2937142857142857
300,-1.4579999999999997,-0.24299999999999997
301,1.514,0.25233333333333335
302,-0.5290000000000001,-0.0755714285714286
303,1.7890000000000001,0.3578
304,1.2999999999999998,0.21666666666666665
305,-2.427,-0.4045
306,1.657,0.33140000000000003
307,-0.10400000000000015,-0.014857142857142878
308,0.6959999999999998,0.11599999999999998
309,0.7210000000000001,0.18025000000000002
310,-2.34,-0.38999999999999996
311,-1.619,-0.3238
312,0.251,0.0502
313,0.729,0.1215
314,3.3240000000000003,0.554
315,-1.406,-0.20085714285714285
316,0.47599999999999987,0.07933333333333331
317,-0.08599999999999997,-0.014333333333333328
318,1.623,0.3246
319,1.3130000000000002,0.21883333333333335
320,1.5639999999999998,0.31279999999999997
321,1.15,0.19166666666666665
322,0.5730000000000001,0.11460000000000001
323,-0.052999999999999936,-0.008833333333333323
324,1.613,0.2688333333333333
325,-2.255,-0.3221428571428571
326,-1.9840000000000002,-0.2834285714285715
327,0.8860000000000001,0.17720000000000002
328,1.327,0.26539999999999997
329,-0.7569999999999999,-0.12616666666666665
330,0.2410000000000001,0.04820000000000002
331,-1.029,-0.17149999999999999
332,1.432,0.23866666666666667
333,0.5620000000000003,0.14050000000000007
334,-0.9030000000000001,-0.18060000000000004
335,2.227,0.3181428571428571
336,0.08599999999999988,0.017199999999999976
337,-0.4059999999999998,-0.057999999999999975
338,1.0749999999999997,0.1791666666666666
339,-1.532,-0.3064
340,0.857,0.14283333333333334
341,-0.9779999999999999,-0.1397142857142857
342,0.12499999999999994,0.020833333333333325
343,-0.4660000000000001,-0.11650000000000002
344,1.858,0.3096666666666667
345,-1.7449999999999999,-0.29083333333333333
346,0.808,0.13466666666666668
347,0.6620000000000001,0.13240000000000002
348,0.08000000000000007,0.011428571428571439
349,-1.0149999999999997,-0.14499999999999996
350,0.696,0.174
351,-0.61,-0.10166666666666667
352,-2.264,-0.3773333333333333
353,0.3800000000000001,0.054285714285714305
354,1.38,0.22999999999999998
355,0.8029999999999999,0.13383333333333333
356,-2.027,-0.3378333333333334
357,1.325,0.22083333333333333
358,-0.11499999999999994,-0.019166666666666655
359,-0.802,-0.16040000000000001
360,0.396,0.066
361,2.847,0.4067142857142857
362,0.2889999999999998,0.07224999999999995
363,0.3570000000000001,0.05950000000000002
364,1.269,0.31725
365,-0.3889999999999998,-0.09724999999999995
366,-1.1219999999999999,-0.16028571428571428
367,0.12099999999999994,0.020166666666666656
368,2.308,0.38466666666666666
369,1.2999999999999998,0.1857142857142857
370,1.456,0.2912
371,-0.5050000000000001,-0.08416666666666668
372,0.225,0.045
373,-0.030000000000000027,-0.0050000000000000044
374,-0.07099999999999995,-0.011833333333333326
375,0.20000000000000007,0.040000000000000015
376,2.1109999999999998,0.30157142857142855
377,-2.538,-0.423
378,-0.15299999999999989,-0.02549999999999998
379,1.0610000000000002,0.1515714285714286
380,0.43499999999999994,0.0725
381,-1.1469999999999998,-0.19116666666666662
382,0.6309999999999999,0.10516666666666664
383,0.5469999999999999,0.07814285714285714
384,-1.068,-0.15257142857142858
385,1.185,0.23700000000000002
386,-2.659,-0.44316666666666665
387,0.8700000000000002,0.14500000000000005
388,-0.717,-0.10242857142857142
389,1.6480000000000001,0.3296
390,0.008000000000000087,0.0011428571428571553
391,1.207,0.2414
392,0.132,0.0264
393,2.9010000000000007,0.4835000000000001
394,0.8349999999999999,0.13916666666666663
395,0.7989999999999999,0.13316666666666666
396,1.08,0.1542857142857143
397,-1.5940000000000003,-0.2656666666666667
398,-0.06999999999999995,-0.011666666666666659
399,2.356,0.39266666666666666
400,-1.858,-0.3096666666666667
401,0.35099999999999987,0.058499999999999976
402,-0.9390000000000001,-0.13414285714285715
403,-1.315,-0.21916666666666665
404,-0.862,-0.1724
405,-1.133,-0.18883333333333333
406,-1.8049999999999997,-0.25785714285714284
407,1.3870000000000002,0.19814285714285718
408,0.643,0.16075
409,0.7480000000000001,0.10685714285714287
410,-0.502,-0.07171428571428572
411,-0.17099999999999993,-0.056999999999999974
412,-1.4449999999999998,-0.24083333333333332
413,-0.47899999999999976,-0.0684285714285714
414,1.0390000000000001,0.14842857142857144
415,1.025,0.1708333333333333
416,-0.6679999999999999,-0.09542857142857142
417,-1.5580000000000003,-0.31160000000000004
418,0.41399999999999987,0.06899999999999998
419,-0.015000000000000131,-0.0021428571428571616
420,-1.5710000000000002,-0.26183333333333336
421,-1.2500000000000002,-0.20833333333333337
422,-1.617,-0.2695
423,-1.513,-0.21614285714285714
424,-1.063,-0.15185714285714286
425,2.631,0.43849999999999995
426,-0.33,-0.055
427,-1.9089999999999998,-0.2727142857142857
428,-0.31199999999999994,-0.05199999999999999
429,-1.302,-0.217
430,0.555,0.09250000000000001
431,-0.912,-0.152
432,3.146,0.5243333333333333
433,-0.20799999999999985,-0.029714285714285693
434,0.5970000000000001,0.0852857142857143
435,-3.4259999999999997,-0.571
436,1.0019999999999998,0.25049999999999994
437,-1.1340000000000001,-0.162
438,0.6359999999999999,0.21199999999999997
439,0.21200000000000013,0.035333333333333355
440,-2.4530000000000003,-0.3504285714285715
441,-0.8659999999999999,-0.1237142857142857
442,2.572,0.4286666666666667
443,1.191,0.1985
444,-0.4839999999999999,-0.09679999999999997
445,-2.3689999999999998,-0.3948333333333333
446,0.1499999999999999,0.024999999999999984
447,-1.1880000000000002,-0.23760000000000003
448,0.9729999999999999,0.16216666666666665
449,0.622,0.08885714285714286
450,-0.4799999999999999,-0.09599999999999999
451,-0.7040000000000002,-0.11733333333333336
452,-0.16300000000000003,-0.032600000000000004
453,1.563,0.22328571428571428
454,-0.025000000000000022,-0.00416666666666667
455,1.102,0.18366666666666667
456,0.8709999999999999,0.2903333333333333
457,-0.2689999999999999,-0.044833333333333315
458,0.6010000000000001,0.08585714285714287
459,0.49,0.098
460,0.9029999999999998,0.15049999999999997
461,2.043,0.4086
462,1.6680000000000001,0.2382857142857143
463,0.9069999999999999,0.15116666666666664
464,0.6339999999999999,0.09057142857142855
465,2.3819999999999997,0.39699999999999996
466,1.4879999999999998,0.21257142857142855
467,-1.581,-0.39525
468,1.7489999999999999,0.2915
469,-2.2139999999999995,-0.4427999999999999
470,-1.4660000000000002,-0.20942857142857146
471,-1.436,-0.20514285714285713
472,0.07000000000000003,0.010000000000000005
473,-2.091,-0.29871428571428577
474,-0.8459999999999999,-0.12085714285714284
475,-0.815,-0.16299999999999998
476,0.938,0.1876
477,1.357,0.22616666666666665
478,0.33100000000000007,0.06620000000000001
479,1.251,0.2502
480,-0.15399999999999991,-0.030799999999999984
481,-0.29300000000000015,-0.04883333333333336
482,-0.1989999999999999,-0.028428571428571414
483,1.1540000000000004,0.1648571428571429
484,-0.541,-0.09016666666666667
485,3.0629999999999997,0.6125999999999999
486,-2.29,-0.3271428571428571
487,1.2690000000000001,0.21150000000000002
488,-3.074,-0.4391428571428571
489,-1.3359999999999999,-0.22266666666666665
490,-0.5690000000000002,-0.11380000000000004
491,-0.859,-0.21475
492,-0.857,-0.1714
493,-0.43500000000000005,-0.06214285714285715
494,1.593,0.2655
495,3.4859999999999998,0.581
496,-0.13300000000000023,-0.019000000000000034
497,-2.7300000000000004,-0.45500000000000007
498,-2.3049999999999997,-0.3841666666666666
499,-0.931,-0.15516666666666667
500,-0.508,-0.127
501,0.121,0.020166666666666666
502,-1.335,-0.1907142857142857
503,-1.077,-0.21539999999999998
504,0.748,0.10685714285714286
505,1.073,0.15328571428571428
506,0.6639999999999999,0.13279999999999997
507,-0.7700000000000001,-0.12833333333333335
508,0.763,0.19075
509,-0.48300000000000015,-0.08050000000000003
510,-0.7579999999999999,-0.10828571428571428
511,0.9589999999999999,0.23974999999999996
512,0.20199999999999996,0.04039999999999999
513,0.5780000000000001,0.09633333333333334
514,0.4910000000000001,0.09820000000000002
515,-1.1230000000000002,-0.22460000000000005
516,3.2339999999999995,0.4619999999999999
517,0.16900000000000012,0.02414285714285716
518,1.29,0.1842857142857143
519,-1.515,-0.21642857142857141
520,-0.5780000000000001,-0.09633333333333334
521,0.734,0.1835
522,0.1979999999999999,0.03299999999999998
523,-0.76,-0.10857142857142857
524,0.5100000000000002,0.07285714285714288
525,0.9429999999999998,0.23574999999999996
526,1.9180000000000001,0.38360000000000005
527,0.419,0.0838
528,1.246,0.20766666666666667
529,2.463,0.41050000000000003
530,0.6409999999999998,0.16024999999999995
531,0.8789999999999998,0.14649999999999996
532,1.7970000000000002,0.44925000000000004
533,-0.40499999999999997,-0.06749999999999999
534,0.8440000000000001,0.21100000000000002
535,-0.7660000000000001,-0.15320000000000003
536,3.7590000000000003,0.7518
537,-2.1390000000000002,-0.35650000000000004
538,-2.169,-0.3098571428571429
539,-0.8089999999999999,-0.13483333333333333
540,1.283,0.2566
541,-1.145,-0.28625
542,0.00899999999999998,0.001799999999999996
543,-1.216,-0.1737142857142857
544,-1.718,-0.28633333333333333
545,0.819,0.1638
546,-1.214,-0.20233333333333334
547,1.165,0.19416666666666668
548,-1.15,-0.16428571428571428
549,1.7959999999999998,0.35919999999999996
550,0.251,0.0502
551,-0.276,-0.03942857142857143
552,2.078,0.2968571428571428
553,-2.4909999999999997,-0.3558571428571428
554,-0.27299999999999996,-0.06824999999999999
555,-1.3400000000000003,-0.22333333333333338
556,-1.1599999999999997,-0.2899999999999999
557,-2.2399999999999993,-0.3199999999999999
558,-0.639,-0.1278
559,-1.4699999999999998,-0.20999999999999996
560,-0.949,-0.15816666666666665
561,2.428,0.4046666666666667
562,1.18,0.19666666666666666
563,1.187,0.19783333333333333
564,1.2670000000000001,0.18100000000000002
565,-1.059,-0.15128571428571427
566,-1.15,-0.16428571428571428
567,1.157,0.28925
568,0.627,0.1254
569,-1.6179999999999999,-0.26966666666666667
570,-0.6820000000000002,-0.09742857142857145
571,1.764,0.441
572,0.45100000000000007,0.06442857142857143
573,0.11499999999999999,0.023
574,1.718,0.3436
575,0.6360000000000001,0.09085714285714287
576,0.08399999999999996,0.011999999999999995
577,-0.10499999999999998,-0.014999999999999998
578,-1.175,-0.23500000000000001
579,-0.8109999999999999,-0.13516666666666666
580,0.09099999999999997,0.018199999999999994
581,-1.92,-0.384
582,-1.8250000000000002,-0.3041666666666667
583,-1.319,-0.21983333333333333
584,-0.6739999999999999,-0.13479999999999998
585,-3.694,-0.6156666666666667
586,0.9600000000000002,0.13714285714285718
587,-2.104,-0.4208
588,-1.9740000000000002,-0.28200000000000003
589,-0.146,-0.048666666666666664
590,-0.383,-0.06383333333333334
591,-0.32899999999999996,-0.16449999999999998
592,0.35000000000000003,0.05833333333333334
593,0.34399999999999986,0.05733333333333331
594,-1.9789999999999999,-0.2827142857142857
595,1.391,0.1987142857142857
596,1.3889999999999998,0.23149999999999996
597,-0.534,-0.1068
598,-0.648,-0.09257142857142857
599,-3.414,-0.5690000000000001
600,-1.805,-0.30083333333333334
601,0.40900000000000003,0.06816666666666667
602,0.07600000000000018,0.010857142857142883
603,3.023,0.5038333333333334
604,-0.118,-0.016857142857142855
605,-1.388,-0.2313333333333333
606,-1.5709999999999997,-0.2244285714285714
607,-0.6170000000000001,-0.08814285714285716
608,-0.0020000000000000018,-0.00033333333333333365
609,2.034,0.33899999999999997
610,-0.9179999999999999,-0.153
611,-0.8819999999999999,-0.12599999999999997
612,-0.9660000000000001,-0.1932
613,1.0030000000000001,0.16716666666666669
614,-0.849,-0.1698
615,1.189,0.19816666666666669
616,-0.6310000000000001,-0.12620000000000003
617,1.227,0.2454
618,-1.0889999999999997,-0.15557142857142853
619,0.448,0.07466666666666667
620,1.822,0.2602857142857143
621,-0.7839999999999999,-0.11199999999999999
622,0.32899999999999996,0.0658
623,1.2169999999999996,0.20283333333333328
624,0.09100000000000008,0.02275000000000002
625,0.43700000000000006,0.0874
626,-0.74,-0.10571428571428572
627,1.1270000000000002,0.22540000000000004
628,-0.5229999999999999,-0.08716666666666666
629,-0.8530000000000002,-0.12185714285714289
630,0.49299999999999994,0.08216666666666665
631,1.495,0.21357142857142858
632,0.5630000000000001,0.14075000000000001
633,-2.322,-0.46440000000000003
634,-1.7,-0.33999999999999997
635,-0.349,-0.08725
636,-0.8659999999999999,-0.1443333333333333
637,0.7360000000000001,0.12266666666666669
638,-0.4749999999999999,-0.06785714285714285
639,-1.5740000000000003,-0.26233333333333336
640,-0.687,-0.09814285714285716
641,-0.2240000000000002,-0.037333333333333364
642,0.2559999999999999,0.06399999999999997
643,0.10099999999999992,0.01683333333333332
644,-0.3680000000000001,-0.06133333333333335
645,-0.05000000000000013,-0.008333333333333354
646,0.03300000000000014,0.005500000000000023
647,-0.16500000000000004,-0.023571428571428577
648,-0.272,-0.04533333333333334
649,2.3440000000000003,0.3348571428571429
650,0.47600000000000003,0.07933333333333334
651,1.4830000000000003,0.2118571428571429
652,2.018,0.40359999999999996
653,1.771,0.35419999999999996
654,-0.519,-0.07414285714285715
655,1.1480000000000001,0.19133333333333336
656,1.422,0.237
657,-1.1360000000000001,-0.2272
658,-1.121,-0.18683333333333332
659,2.867,0.4095714285714286
660,-1.573,-0.2247142857142857
661,1.1129999999999998,0.22259999999999996
662,0.774,0.129
663,-2.7319999999999998,-0.4553333333333333
664,-2.0389999999999997,-0.29128571428571426
665,1.6989999999999998,0.2831666666666666
666,-2.9620000000000006,-0.49366666666666675
667,0.4159999999999998,0.0594285714285714
668,1.9929999999999999,0.2847142857142857
669,-1.0530000000000002,-0.21060000000000004
670,-0.016000000000000014,-0.002666666666666669
671,0.118,0.019666666666666666
672,-3.5919999999999996,-0.5131428571428571
673,0.29500000000000004,0.05900000000000001
674,2.3369999999999997,0.3338571428571428
675,0.121,0.0242
676,1.121,0.2242
677,0.28400000000000003,0.04057142857142858
678,-0.839,-0.13983333333333334
679,-1.7349999999999999,-0.24785714285714283
680,1.5790000000000002,0.2255714285714286
681,-1.2990000000000002,-0.18557142857142858
682,-1.6520000000000001,-0.23600000000000002
683,0.05399999999999999,0.0077142857142857135
684,0.9109999999999999,0.13014285714285714
685,0.524,0.1048
686,0.45299999999999985,0.07549999999999997
687,-3.7249999999999996,-0.5321428571428571
688,-1.212,-0.17314285714285713
689,1.3159999999999998,0.2193333333333333
690,0.19199999999999995,0.031999999999999994
691,0.548,0.09133333333333334
692,2.162,0.4324
693,1.7600000000000002,0.2933333333333334
694,2.765,0.4608333333333334
695,-1.4649999999999999,-0.24416666666666664
696,1.1909999999999998,0.23819999999999997
697,-0.008999999999999897,-0.001499999999999983
698,0.252,0.042
699,1.274,0.182
700,-0.17699999999999994,-0.025285714285714276
701,-0.09400000000000008,-0.018800000000000018
702,0.08200000000000007,0.01366666666666668
703,-2.0740000000000003,-0.2962857142857143
704,1.256,0.2512
705,-0.29400000000000015,-0.04900000000000002
706,-1.1680000000000001,-0.19466666666666668
707,-1.392,-0.23199999999999998
708,-0.6859999999999999,-0.11433333333333333
709,0.07499999999999996,0.010714285714285707
710,-0.805,-0.115
711,-0.06700000000000006,-0.00957142857142858
712,-0.3059999999999998,-0.05099999999999997
713,-1.398,-0.23299999999999998
714,-1.799,-0.29983333333333334
715,0.2839999999999999,0.04057142857142856
716,-0.704,-0.14079999999999998
717,1.79,0.2557142857142857
718,-0.6390000000000001,-0.0912857142857143
719,0.591,0.08442857142857142
720,1.403,0.23383333333333334
721,1.65,0.32999999999999996
722,0.5660000000000001,0.08085714285714286
723,0.23299999999999998,0.03328571428571429
724,0.04300000000000004,0.008600000000000007
725,0.47400000000000003,0.079
726,0.24199999999999994,0.040333333333333325
727,0.29399999999999993,0.058799999999999984
728,-0.481,-0.08016666666666666
729,-0.419,-0.05985714285714285
730,0.484,0.0968
731,-1.5469999999999997,-0.2578333333333333
732,0.6689999999999998,0.11149999999999997
733,1.53,0.255
734,-1.6830000000000003,-0.2805
735,1.7149999999999999,0.24499999999999997
736,-1.421,-0.23683333333333334
737,2.2990000000000004,0.3831666666666667
738,-1.0820000000000003,-0.1545714285714286
739,0.3010000000000001,0.06020000000000002
740,-0.59,-0.08428571428571428
741,0.21399999999999997,0.04279999999999999
742,-1.5510000000000002,-0.31020000000000003
743,1.2719999999999998,0.21199999999999997
744,-2.5890000000000004,-0.43150000000000005
745,0.45500000000000007,0.09100000000000001
746,5.164,0.7377142857142857
747,-0.5750000000000001,-0.09583333333333334
748,-1.141,-0.22820000000000001
749,-1.5729999999999997,-0.2621666666666666
750,1.002,0.14314285714285716
751,-0.443,-0.0886
752,-1.1870000000000007,-0.16957142857142868
753,0.17000000000000004,0.04250000000000001
754,2.575,0.515
755,0.785,0.157
756,-2.4579999999999997,-0.3511428571428571
757,0.319,0.045571428571428575
758,-1.921,-0.32016666666666665
759,1.239,0.17700000000000002
760,-0.3849999999999998,-0.06416666666666664
761,-0.784,-0.13066666666666668
762,0.08199999999999996,0.01366666666666666
763,-0.472,-0.0944
764,-0.5720000000000001,-0.11440000000000002
765,1.375,0.19642857142857142
766,0.8939999999999999,0.149
767,0.8170000000000002,0.11671428571428574
768,-0.18500000000000003,-0.037000000000000005
769,-0.654,-0.109
770,0.25499999999999995,0.05099999999999999
771,1.697,0.33940000000000003
772,1.334,0.26680000000000004
773,-1.661,-0.3322
774,1.164,0.19399999999999998
775,-0.603,-0.10049999999999999
